es,de,en
Conectiva lógica,Logische Verknüpfung,Logical connective
Base (álgebra),Basis (Vektorraum),Basis (linear algebra)
Operación ternaria,Ternärer Operator,Ternary operation
Lógica de descripción,Beschreibungslogik,Description logic
Lista,Liste,List
Separador decimal,Dezimaltrennzeichen,Decimal point
Equivalencia de categorías,Äquivalenz (Kategorientheorie),Equivalence of categories
Teorema de Swan,Satz von Serre und Swan,Swan's theorem
Distributividad,Distributivgesetz,Distributivity
Complemento a uno,Einerkomplement,Ones' complement
Intervalo (matemática),Intervall (Mathematik),Interval (mathematics)
Anillo conmutativo,Kommutativer Ring,Commutative ring
Geometría sintética,Synthetische Geometrie,Synthetic geometry
Límite de una función,Grenzwert (Funktion),Limit of a function
Verdad lógica,Logische Wahrheit,Logical truth
Álgebra lineal,Lineare Algebra,Linear algebra
Módulo proyectivo,Projektiver Modul,Projective module
Razón,Vernunft,Reason
Negación lógica,Negation,Negation
Identidad (matemática),Identitätsgleichung,Identity (mathematics)
Geometría binacional,Birationale Äquivalenz,Birational geometry
Antinomia,Antinomie,Antinomy
Número natural,Natürliche Zahl,Natural number
Clausura algebraica,Algebraischer Abschluss,Algebraic closure
Referencia,Referenz,Reference
Lenguaje formal,Formale Sprache,Formal language
Clausura normal,Normaler Abschluss,Normal closure
Límite de una sucesión,Grenzwert (Folge),Limit of a sequence
Teorema del emparedado,Einschnürungssatz,Squeeze theorem
Aritmética modular,Modulo Rechnung,Modular arithmetic
Fibrado vectorial,Vektorbündel,Vector bundle
Sistema de ecuaciones lineales,Lineares Gleichungssystem,Systems of linear equations
Asociatividad (álgebra),Assoziativgesetz,Associativity
Elemento neutro,Neutrales Element,Identity element
Fracción,Bruchrechnung,Fraction
Ángulo,Winkel,Angle
Notación posicional,Stellenwertsystem,Place value
Nichtkommutative algebraische Geometrie,Geometría algebraica no conmutativa,Noncommutative algebraic geometry
Elemento simétrico,Inverses Element,Invertible element
Sistema de numeración decimal,Dezimalsystem,Decimal fractions
Multiplicación,Multiplikation,Multiplication
Elemento absorbente,Absorbierendes Element,Absorbing element
Ideal (teoría de anillos),Ideal (Ringtheorie),Ring ideal
Disyunción lógica,Disjunktion,Disjunction
Forma indeterminada,Unbestimmter Ausdruck (Mathematik),Indeterminate form
Bicondicional,Bikonditional,Biconditional
Paradoja,Paradoxon,Paradox
División (matemática),Division (Mathematik),Division (mathematics)
Disyunción lógica,Disjunktion,Or (logic)
Hiperoperación,Hyper-Operator,Hyperoperation
Geometría discreta,Diskrete Geometrie,Discrete geometry
Valor de verdad,Wahrheitswert,Truth value
Sistema de numeración,Zahlensystem,Numeral system
Radical de un ideal,Radikal (Mathematik),Radical of an ideal
Decaimiento exponencial,Exponentieller Prozess,Exponential decay
Proposición analítica,Analytisches Urteil,Analytic proposition
Geometría analítica,Analytische Geometrie,Analytic geometry
Función (matemática),Funktion (Mathematik),Function (mathematics)
Conmutatividad,Kommutativgesetz,Commutativity
Distributividad,Distributivgesetz,Distributive property
Función infinitamente diferenciable,Glatte Funktion,Smooth function
Cuerpo (matemáticas),Körper (Algebra),Field (algebra)
Geometría constructiva de sólidos,Constructive Solid Geometry,Constructive solid geometry
Espacio vectorial,Vektorraum,Vector space
Consecuencia lógica,Ableitung (Logik),Logical implication
Campo tensorial,Tensorfeld,Tensor field
Número decimal periódico,Rationale Zahl,Repeating decimal
Clase (teoría de conjuntos),Klasse (Mengenlehre),Class (set theory)
Matriz (matemática),Matrix (Mathematik),Matrix (mathematics)
Involución (matemática),Involution (Mathematik),Involution (mathematics)
Geometría computacional,Algorithmische Geometrie,Computational geometry
Envolvente convexa,Konvexe Hülle,Convex hull
Condición necesaria y suficiente,Notwendige und hinreichende Bedingung,Necessary and sufficient condition
Convexidad,Konvexe Menge,Convex set
Geometría proyectiva,Projektive Geometrie,Projective geometry
Algebra booleana de dos elementos,Schaltalgebra,Two-element Boolean algebra
Consecuencia lógica,Ableitung (Logik),Entailment
Fractal,Fraktal,Fractal geometry
Cuantificador,Quantor,Quantification (logic)
Módulo libre,Freier Modul,Free module
Conjunto vacío,Leere Menge,Empty set
Geometría de Riemann,Riemannsche Geometrie,Riemannian geometry
Inferencia,Schlussfolgerung,Inference
Geometría tropical,Tropische Geometrie,Tropical geometry
Geometría euclidiana,Euklidische Geometrie,Euclidean plane geometry
Logaritmo natural,Logarithmus,Natural logarithm
Disyunción lógica,Disjunktion,Logical disjunction
Probabilidad,Wahrscheinlichkeit,Probability
Número,Zahl,Number
Proposición Sintética,Synthetisches Urteil,Synthetic proposition
Elemento neutro,Neutrales Element,Multiplicative identity
Notación científica,Wissenschaftliche Notation,Scientific notation
Geometría de números,Geometrische Zahlentheorie,Geometry of numbers
Geometría compleja,Komplexe Geometrie,Complex geometry
Valor facial,Nennwert,Face value
Geometría afín,Affine Geometrie,Affine geometry
Razón (matemática),Verhältnis (Mathematik),Ratio
Operación binaria,Zweistellige Verknüpfung,Binary operation
Operadores de incremento y decremento,Inkrement und Dekrement,Increment and decrement operators
Función continua,Stetige Funktion,Continuous function
Relación matemática,Relation (Mathematik),Relation
Conmutatividad,Kommutativgesetz,Commutative property
Geometría de las transformaciones,Abbildungsgeometrie,Transformation geometry
Clasificador de subobjetos,Unterobjekt-Klassifizierer,Subobject classifier
Fracción unitaria,Stammbruch,Unit fraction
Identidad (filosofía),Identität,Identity (philosophy)
Elemento simétrico,Inverses Element,Inverse element
Matroide,Matroid,Matroid
Multiplicación escalar,Skalarmultiplikation,Scalar multiplication
Desigualdad matemática,Ungleichung,Inequality (mathematics)
Descripción,Beschreibung,Description
Geometría Epipolar,Epipolargeometrie,Epipolar geometry
Monoide,Monoid,Monoid
Conjunto numerable,Abzählbare Menge,Countable
Operación unaria,Einstellige Verknüpfung,Unary operation
Conjunción,Konjunktion,Conjunction
Geometría algebraica,Algebraische Geometrie,Algebraic geometry
Conjunción lógica,Konjunktion (Logik),And (logic)
Cuadrado (álgebra),Quadrat (Mathematik),Square (algebra)
Función de verdad,Wahrheitswertefunktion,Truth-functional
Nombre,Name,Name
Número e,Eulersche Zahl,E (mathematical constant)
Geometría euclidiana,Euklidische Geometrie,Euclidean geometry
Geometría esférica,Sphärische Geometrie,Spherical geometry
Clausura algebraica,Abgeschlossenheit (algebraische Struktur),Closure (mathematics)
Semántica,Semantik,Semantics
Inverso multiplicativo,Kehrwert,Multiplicative inverse
Geometría hiperbólica,Hyperbolische Geometrie,Hyperbolic geometry
Álgebra de conjuntos,Algebra der Mengen,Algebra of sets
Conjunción lógica,Konjunktion (Logik),Logical conjunction
Cuasigrupo,Quasigruppe,Quasigroup
Geometría elíptica,Elliptische Geometrie,Elliptic geometry
Anillo de polinomios,Polynomring,Polynomial ring
Estructura algebraica,Algebraische Struktur,Underlying set
Disyunción lógica,Disjunktion,Logical or
Aritmética elemental,Grundrechenart,Elementary arithmetic
Morfismo,Morphismus,Morphism
Grupo (matemática),Gruppe (Mathematik),Group (mathematics)
Forma canónica de Jordan,Jordansche Normalform,Jordan normal form
Cero,Null,Zero
Aplicación lineal,Lineare Abbildung,Linear map
Conjugado (matemática),Konjugation (Mathematik),Complex conjugate
Número entero,Ganze Zahl,Integer
Presuposición,Präsupposition,Presupposition
Conjunción lógica,Konjunktion (Logik),Logical and
Geometría convexa,Konvexgeometrie,Convex geometry
Verdad,Wahrheit,Truth
Media aritmético-geométrica,Arithmetisch-geometrisches Mittel,Arithmetic–geometric mean
Número complejo,Komplexe Zahl,Complex number
Conectiva lógica,Logische Verknüpfung,Logical operation
Geometría descriptiva,Darstellende Geometrie,Descriptive geometry
Geometría integral,Integralgeometrie,Integral geometry
Conjunto transitivo,Transitive Menge,Transitive set
Notación de infijo,Infixnotation,Infix notation
Geometría finita,Endliche Geometrie,Finite geometry
Hipérbola,Hyperbel (Mathematik),Hyperbola
Opuesto,Gegenzahl,Additive inverse
Bicondicional,Zweiseitige Implikation,If and only if
Conjunto unitario,Einelementige Menge,Singleton (mathematics)
Geometría,Geometrie,Geometry
Forma canónica racional,Frobenius-Normalform,Rational canonical form
Geometría no euclidiana,Nichteuklidische Geometrie,Non-Euclidean geometry
Condicional material,Subjunktion,Material conditional
Análisis matemático,Analysis,Mathematical analysis
Cuantificador existencial,Existenzaussage,Existential quantification
Geometría diferencial,Differentialgeometrie,Differential geometry
Teoría de la probabilidad,Wahrscheinlichkeitstheorie,Probability theory
Lógica,Logik,Logic
Geometría de contacto,Kontaktgeometrie,Contact geometry
Espectro de un anillo,Spektrum eines Ringes,Spectrum of a ring
Geometría absoluta,Absolute Geometrie,Absolute geometry
Mundo posible,Mögliche Welt,Possible world
Dominio de integridad,Integritätsring,Integral domain
Definición,Definition,Definition
Unión de conjuntos,Vereinigungsmenge,Union (set theory)
Operador,Operator (Mathematik),Operator (mathematics)
Cuantificador universal,Allaussage,Given any
Forma diferencial,Differentialform,Differential form
Orden de evaluación,Operatorrangfolge,Order of operations
Validez (lógica),Allgemeingültigkeit,Validity (logic)
Campo vectorial,Vektorfeld,Vector field
Clausura de Kleene,Kleenesche und positive Hülle,Kleene closure
Sistema de numeración decimal,Dezimalsystem,Decimal arithmetic
Subconjunto,Teilmenge,Subset
Pseudoinverso,Pseudoinverse,Generalized inverse
Geometría ordenada,Geometrie mit Ordnungsfunktionen,Ordered geometry
Geometría enumerativa,Abzählende Geometrie,Enumerative geometry
Homomorfismo de anillos,Ringhomomorphismus,Ring homomorphism
Número real,Reelle Zahl,Real number
Función identidad,Identische Abbildung,Identity function
Álgebra sobre un cuerpo,Algebra über einem Körper,Algebra over a field
Variedad diferenciable,Differenzierbare Mannigfaltigkeit,Smooth manifold
Geometría de incidencia,Inzidenzgeometrie,Incidence geometry
Razón,Vernunft,Reasoning
Consecuencia lógica,Ableitung (Logik),Logical consequence
Cuerpo finito,Endlicher Körper,Finite field
Arcotangente de dos parámetros,Arctan2,Atan2
Cuerpo (matemáticas),Körper (Algebra),Field (mathematics)
Grupo de Grothendieck,Grothendieck-Gruppe,Grothendieck group
Adición (matemática),Addition,Addition
Conjunto,Menge (Mathematik),Set (mathematics)
Grupo abeliano,Abelsche Gruppe,Abelian group
Cuantificador universal,Allaussage,Universal quantification
Torsión (álgebra),Torsion (Algebra),Torsion element
Intersección de conjuntos,Schnittmenge,Intersection (set theory)
Significado,Bedeutung,Meaning
Número racional,Rationale Zahl,Rational number
Teoría de grupos,Gruppentheorie,Group theory
Σ-álgebra,Σ-Algebra,Sigma-algebra
Geometría cuántica,Quantengeometrie,Quantum geometry
Geometría digital,Digitale Geometrie,Digital geometry
Producto cartesiano,Kartesisches Produkt,Cartesian product
Geometría del taxista,Manhattan-Metrik,Taxicab geometry
Geometría no conmutativa,Nichtkommutative Geometrie,Noncommutative geometry
Subcociente,Subquotient,Subquotient
Geometría discreta,Diskrete Geometrie,Discrete geometry
Categoría (matemáticas),Lokal kleine Kategorie,Category (mathematics)
Relación finita matemática,Endlische Relation (Mathematik),Finitary relation
Límite de una función,Grenzwert (Funktion),"(ε, δ)-definition of limit"
Límite (matemática),Grenzwert,Limit (mathematics)
Polo (análisis complejo),Polstelle,Zeros and poles
A priori y a posteriori,Vor und nach,A priori and a posteriori
Límite superior y límite inferior,Limes superior und Limes inferior,Limit superior and limit inferior
